"";"x"
"1";21,9197504641663
"2";15,8355477163015
"3";28,0039532120312
"4";15,8355477163015
"5";15,8355477163015
"6";15,8355477163015
"7";15,8355477163015
"8";21,9197504641663
"9";15,8355477163015
"10";28,0039532120312
"11";28,0039532120312
"12";15,8355477163015
"13";15,8355477163015
"14";21,9197504641663
"15";21,9197504641663
"16";21,9197504641663
"17";21,9197504641663
"18";21,9197504641663
"19";15,8355477163015
"20";28,0039532120312
"21";15,8355477163015
"22";15,8355477163015
"23";28,0039532120312
"24";15,8355477163015
"25";15,8355477163015
"26";28,0039532120312
"27";15,8355477163015
"28";15,8355477163015
"29";28,0039532120312
"30";15,8355477163015
"31";15,8355477163015
"32";28,0039532120312
"33";21,9197504641663
"34";9,75134496843667
"35";15,8355477163015
"36";21,9197504641663
"37";15,8355477163015
"38";15,8355477163015
"39";15,8355477163015
"40";15,8355477163015
"41";15,8355477163015
"42";28,0039532120312
"43";15,8355477163015
"44";15,8355477163015
"45";15,8355477163015
"46";15,8355477163015
"47";15,8355477163015
"48";15,8355477163015
"49";15,8355477163015
"50";15,8355477163015
"51";15,8355477163015
"52";9,75134496843667
"53";21,9197504641663
"54";15,8355477163015
"55";15,8355477163015
"56";28,0039532120312
"57";15,8355477163015
"58";15,8355477163015
"59";15,8355477163015
"60";40,1723587077609
"61";15,8355477163015
"62";15,8355477163015
"63";15,8355477163015
"64";15,8355477163015
"65";15,8355477163015
"66";40,1723587077609
"67";15,8355477163015
"68";21,9197504641663
"69";15,8355477163015
"70";15,8355477163015
"71";28,0039532120312
"72";28,0039532120312
"73";28,0039532120312
"74";15,8355477163015
"75";28,0039532120312
"76";15,8355477163015
"77";15,8355477163015
"78";21,9197504641663
"79";15,8355477163015
"80";28,0039532120312
"81";15,8355477163015
"82";15,8355477163015
"83";21,9197504641663
"84";15,8355477163015
"85";15,8355477163015
"86";15,8355477163015
"87";15,8355477163015
"88";15,8355477163015
"89";21,9197504641663
"90";15,8355477163015
"91";34,088155959896
"92";21,9197504641663
"93";34,088155959896
"94";21,9197504641663
"95";21,9197504641663
"96";15,8355477163015
"97";15,8355477163015
"98";15,8355477163015
"99";15,8355477163015
"100";28,0039532120312
"101";15,8355477163015
"102";15,8355477163015
"103";15,8355477163015
"104";21,9197504641663
"105";21,9197504641663
"106";28,0039532120312
"107";28,0039532120312
"108";15,8355477163015
"109";21,9197504641663
"110";15,8355477163015
"111";15,8355477163015
"112";28,0039532120312
"113";15,8355477163015
"114";28,0039532120312
"115";21,9197504641663
"116";15,8355477163015
"117";15,8355477163015
"118";15,8355477163015
"119";15,8355477163015
"120";21,9197504641663
"121";15,8355477163015
"122";15,8355477163015
